rank,name,elevation,difficulty,image_url,range_id,face
1,Mt. Elbert,"14,433",Class 1,https://www.14ers.com/photos/mtelbert/201207_Elbert01a_l.jpg,6,Northeast Ridge 
2,Mt. Massive,"14,421",Class 2,https://www.14ers.com/photos/mtmassive/201108_Massive01a_l.jpg,6,East Slopes 
3,Mt. Harvard,"14,420",Class 2,https://www.14ers.com/photos/harvardgroup/201005_Colu01a_l.jpg,6,South Slopes 
4,Blanca Peak,"14,345",Class 2,https://www.14ers.com/photos/blancagroup/201305_Blanca01a_l.jpg,5,Northwest Ridge 
5,La Plata Peak,"14,336",Class 2,https://www.14ers.com/photos/laplatapeak/201205_Lap01a_l.jpg,6,Northwest Ridge 
6,Uncompahgre Peak,"14,309",Class 2,https://www.14ers.com/photos/uncompahgrepeak/201608_Unco01a_l.jpg,4,South Ridge from Nellie Creek 
7,Crestone Peak,"14,294",Class 3,https://www.14ers.com/photos/crestonegroup/201607_Crestones01a_l.jpg,5,South Face 
8,Mt. Lincoln,"14,286",Class 2,https://www.14ers.com/photos/mtlincoln/200811_Linc01a_l.jpg,3,West Ridge 
9,Grays Peak,"14,270",Class 1,https://www.14ers.com/photos/graystorreys/201207_Grays02a_l.jpg,2,East Slopes 
10,Mt. Antero,"14,269",Class 2,https://www.14ers.com/photos/mtantero/201205_Ant01a_l.jpg,6,West Slopes 
11,Torreys Peak,"14,267",Class 2,https://www.14ers.com/photos/graystorreys/201211_Grays01a_l.jpg,2,South Slopes 
12,Castle Peak,"14,265",Class 2,https://www.14ers.com/photos/castlepeak/200902_Cast01a_l.jpg,1,Northeast Ridge 
13,Quandary Peak,"14,265",Class 1,https://www.14ers.com/photos/quandarypeak/201704_Quan01a_l.jpg,7,East Ridge 
14,Mt. Evans,"14,264",Class 2,https://www.14ers.com/photos/mtevans/200907_Evans01a.jpg,2,West Ridge via Mt. Spalding 
15,Longs Peak,"14,255",Class 3,https://www.14ers.com/photos/longspeak/200707_Longs01a_l.jpg,2,Keyhole Route 
16,Mt. Wilson,"14,246",Class 4,https://www.14ers.com/photos/wilsongroup/200708_Wils15a_l.jpg,4,North Slopes 
17,Mt. Shavano,"14,229",Class 2,https://www.14ers.com/photos/shavanogroup/200804_Shav01a_l.jpg,6,East Slopes 
18,Mt. Belford,"14,197",Class 2,https://www.14ers.com/photos/belfordoxford/201204_Belf01a_l.jpg,6,Northwest Ridge 
19,Crestone Needle,"14,197",Class 3,https://www.14ers.com/photos/crestonegroup/201607_Crestones01a_l.jpg,5,South Face 
20,Mt. Princeton,"14,197",Class 2,https://www.14ers.com/photos/mtprinceton/201506_Prin01a_l.jpg,6,East Slopes 
21,Mt. Yale,"14,196",Class 2,https://www.14ers.com/photos/mtyale/201704_Yale01a_l.jpg,6,Southwest Slopes 
22,Mt. Bross,"14,172",Class 1,https://www.14ers.com/photos/mtbross/200904_LinBro01a_l.jpg,3,East Slopes from Mineral Park Mine 
23,Kit Carson Peak,"14,165",Class 3,https://www.14ers.com/photos/kitcarsongroup/201107_kitcar02a_l.jpg,5,From Challenger Point 
24,Maroon Peak,"14,156",Class 3,https://www.14ers.com/photos/maroonbells/200807_Maro01a_l.jpg,1,South Ridge 
25,Tabeguache Peak,"14,155",Class 2,https://www.14ers.com/photos/shavanogroup/201005_Tabe01a_l.jpg,6,Via Mt. Shavano 
26,Mt. Oxford,"14,153",Class 2,https://www.14ers.com/photos/belfordoxford/201207_Belf01a_l.jpg,6,From Mt. Belford 
27,Mt. Sneffels,"14,150",Class 2,https://www.14ers.com/photos/mtsneffels/200808_Snef23a_l.jpg,4,From Yankee Boy Basin 
28,Mt. Democrat,"14,148",Class 2,https://www.14ers.com/photos/mtdemocrat/201706_Demo01a_l.jpg,3,East Slopes 
29,Capitol Peak,"14,130",Class 4,https://www.14ers.com/photos/capitolpeak/200807_Capi01a_l.jpg,1,Northeast Ridge from Capitol Lake
30,Pikes Peak,"14,110",Class 1,https://www.14ers.com/photos/pikespeak/201506_Pikes01a_l.jpg,2,East Slope 
31,Snowmass Mountain,"14,092",Class 3,https://www.14ers.com/photos/snowmassmtn/200907_Snow36a_l.jpg,1,East Slope 
32,Mt. Eolus,"14,083",Class 3,https://www.14ers.com/photos/windomgroup/200708_Sunl01a_l.jpg,4,Northeast Ridge 
33,Windom Peak,"14,082",Class 2,https://www.14ers.com/photos/windomgroup/200607_Sunl01a_l.jpg,4,West Ridge 
34,Challenger Point,"14,081",Class 2,https://www.14ers.com/photos/kitcarsongroup/200105_kitcar01a_l.jpg,5,North Slope 
35,Mt. Columbia,"14,073",Class 2,https://www.14ers.com/photos/harvardgroup/201005_Colu02a_l.jpg,6,West Slopes 
36,Missouri Mountain,"14,067",Class 2,https://www.14ers.com/photos/missourimtn/200508_Miss01a_l.jpg,6,Northwest Ridge from Missouri Gulch 
37,Humboldt Peak,"14,064",Class 2,https://www.14ers.com/photos/humboldtpeak/201607_Humb01a_l.jpg,5,West Ridge 
38,Mt. Bierstadt,"14,060",Class 2,https://www.14ers.com/photos/mtbierstadt/201201_Bier01a_l.jpg,2,West Slopes 
39,Sunlight Peak,"14,059",Class 4,https://www.14ers.com/photos/windomgroup/200607_Wind02a_l.jpg,4,South Face 
40,Handies Peak,"14,048",Class 1,https://www.14ers.com/photos/handiespeak/200707_Hand03a_l.jpg,4,Southwest Slopes 
41,Culebra Peak,"14,047",Class 2,https://www.14ers.com/photos/culebrapeak/201508_Cule01a_l.jpg,5,Northwest Ridge 
42,Ellingwood Point,"14,042",Class 2,https://www.14ers.com/photos/blancagroup/201305_Blanca01a_l.jpg,5,South Face 
43,Mt. Lindsey,"14,042",Class 2,https://www.14ers.com/photos/mtlindsey/200606_Lind01a_l.jpg,5,North Face 
44,Little Bear Peak,"14,037",Class 4,https://www.14ers.com/photos/blancagroup/200607_Litt01a_l.jpg,5,West Ridge and Southwest Face 
45,Mt. Sherman,"14,036",Class 2,https://www.14ers.com/photos/mtsherman/201603_Sher01a_l.jpg,3,Southwest Ridge from Fourmile Creek 
46,Redcloud Peak,"14,034",Class 2,https://www.14ers.com/photos/redcloudgroup/201610_Redc01a_l.jpg,4,Northeast Ridge 
47,Pyramid Peak,"14,018",Class 4,https://www.14ers.com/photos/pyramidpeak/200809_Pyra01a_l.jpg,1,Northeast Ridge 
48,Wilson Peak,"14,017",Class 3,https://www.14ers.com/photos/wilsongroup/200803_Wils01a_l.jpg,4,Southwest Ridge 
49,Wetterhorn Peak,"14,015",Class 3,https://www.14ers.com/photos/wetterhornpeak/201106_Wett01a_l.jpg,4,Southeast Ridge 
50,San Luis Peak,"14,014",Class 1,https://www.14ers.com/photos/sanluispeak/200706_San01a_l.jpg,4,Northeast Ridge 
51,Mt. of the Holy Cross,"14,005",Class 2,https://www.14ers.com/photos/mtholycross/200706_Holy01a_l.jpg,6,North Ridge 
52,Huron Peak,"14,003",Class 2,https://www.14ers.com/photos/huronpeak/201607_Huro01a_l.jpg,6,Northwest Slopes 
53,Sunshine Peak,"14,001",Class 2,https://www.14ers.com/photos/redcloudgroup/201610_Redc02a_l.jpg,4,From Redcloud Peak 
54,Conundrum Peak,"14,060",Class 2,https://www.14ers.com/photos/castlepeak/200807_Cast01a_l.jpg,1,Castle and Conundrum 
55,North Maroon Peak,"14,014",Class 4,https://www.14ers.com/photos/maroonbells/200807_Maro02a_l.jpg,1,Northeast Ridge 
56,Mt. Cameron,"14,238",Class 2,https://www.14ers.com/photos/mtcameron/200505_Cam01a_l.jpg,3,"Democrat, Cameron, Lincoln, Bross "
57,El Diente Peak,"14,159",Class 3,https://www.14ers.com/photos/wilsongroup/201007_ElD01a_l.jpg,4,North Slopes 
58,North Eolus,"14,039",Class 3,https://www.14ers.com/photos/windomgroup/200607_Eolus01a_l.jpg,4,South Ridge 